index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
1773,173160708,7601,3834332,2018-03-06 13:40:45,2018-03-08 21:34:40,closed,7600 image rgba alpha,"- [x] issues: fixes #7600 
- [x] tests added / passed
- [ ] release document entry (if new feature or API change)

Summary:
1. global_alpha kwarg added to ImageRGBA
2. convenience alpha kwarg now sets global_alpha for all three image types (Image, ImageRGBA, ImageURL)
3. example file image_alpha.py updated to include examples for all three image types
",3,4,['status: accepted']
1774,172968224,7599,3834332,2018-03-05 19:49:53,2018-03-08 22:30:50,closed,Fix type errors in models/sources,"This is another painful rewrite (after ui_events and serialization), because `data_source.data` can mix arrays with typed arrays, but most code doesn't bother to account for that, and when it does, it does this in atrocious ways.

addresses #6481 ",1,12,['status: accepted']
1775,172835947,7598,3834332,2018-03-05 11:04:20,2018-03-05 18:45:57,closed,Remove opts argument from models' constructors,"Previously we had `new Model(attrs, opts)`, now there is `new Model(attrs)`. `opts` was only used for deferred initialization. The best solution would be to have multiple constructors, but that's not supported by TypeScript. This approach seems a bit hackinsh, but at least we don't have to define `Opts` interface for all models. Also, having models configurable in general wasn't the best idea from the API design standpoint.

addresses #6481 
",2,1,['status: accepted']
1776,172405529,7588,3834332,2018-03-02 02:12:28,2018-03-03 07:01:31,closed,Sort all sphinx docs by file suffix. 'py' first,"Sphinx extension now sorts source doc files by filename suffix, putting
'.py' before any others. This make the python file parser process the
plot scripts before they are referenced in any of the other doc files.

- [x] issues: fixes #7505 
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",0,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
1777,172110170,7585,3834332,2018-03-01 00:10:04,2018-03-01 00:42:36,closed,rev CONDA_REQS and ignore built python files for docker images,"Follow on to updating `CONDA_REQS` on TravisCI, this PR updates docker files to match. Additionally adds a `.dockerignore` so that any local `.pyc` files are not copied to the image (causes issues with `pytest`)",0,1,"['status: ready', 'type: task', 'reso: completed', 'tag: component: build']"
1778,172057425,7584,3834332,2018-02-28 20:02:09,2018-02-28 20:57:51,closed,don't repeat base install for external PRs,"The previous CI scripts would unconditionally re-install miniconda on top of an previous install, when a PR from an outside fork was made. With the latests miniconda installers this causes conda errors. This PR changes the CI scripts to only perform the base install a single time in all cases. ",1,1,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: build']"
1779,172049666,7583,3834332,2018-02-28 19:30:36,2018-04-04 18:43:08,closed,Switched from RBush to FlatBush,"As suggested in https://github.com/bokeh/bokeh/issues/7582, this PR attempts to switch out RBush for flatbush to perform the spatial indexing. As flatbush is very new is no ``@types/flatbush`` package yet, so I haven't typed everything properly yet. Before proceeding with this I'd like to find a principled way to perform some benchmarks. So far I've only seen noticeable improvements for very large number of points. 

- [x] issues: fixes #7582
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",8,3,['status: accepted']
1780,171943663,7581,3834332,2018-02-28 12:47:48,2018-02-28 15:59:26,closed,FuncTickFormatter: expose `index` and `ticks`,"Alternative to https://github.com/bokeh/bokeh/pull/7564.

- [x] issues: fixes https://github.com/bokeh/bokeh/issues/7563
- [x] tests added / passed
- [ ] release document entry (if new feature or API change)
",1,1,['status: accepted']
1781,171823413,7579,3834332,2018-02-28 00:21:56,2018-02-28 16:26:07,closed,Bryanv/7518 ajax data source endpoint undefined,"- [x] issues: fixes #7518 fixes #3723
- [x] tests added / passed

This PR fixes the regression introduced in the TypeScript conversion, and also factors `AjaxDataSource` into more testable chunks",1,2,['status: accepted']
1782,171807200,7578,3834332,2018-02-27 22:46:16,2018-03-01 18:45:46,closed,Fix type errors in core,"This is a bit chaotic PR, because it started as an attempt to fix all TS2339 errors, but then I managed proceed with core/ui_events rewrite (which was split off as PR #7555), and continued with fixing type errors in last bits of the core.

addresses #6481 
",4,18,['status: accepted']
1783,171753296,7577,3834332,2018-02-27 18:56:49,2018-02-27 21:05:15,closed,Added port parameter to show_app method.  ,"Added port parameter to show_app method.  This allows the user the override the default behavior of embedded servers listening on random ports.  This is necessary to allow users to use embedded servers remotely when firewalls may restrict available ports.

All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [ ] issues: fixes #7466
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",1,1,['status: accepted']
1784,171666712,7575,3834332,2018-02-27 13:46:56,2018-03-15 16:07:02,closed,Add node and npm version requirement specification,fixes #7571,1,2,['status: accepted']
1785,171258328,7570,3834332,2018-02-25 23:27:09,2018-02-27 21:10:58,closed,Alpha for images,,7,2,['status: accepted']
1786,171229026,7567,3834332,2018-02-25 12:59:11,2018-02-28 16:32:02,closed,Add support for JupyterLab comms,"This PR adds support for using ``push_notebook`` in JupyterLab when combined with https://github.com/bokeh/jupyterlab_bokeh/pull/20. The way it works is that it defines a ``Bokeh.embed.kernels`` registry which the JupyterLab extension registers kernels with on display. This allows the embed functions to register the Jupyter comm to send data from Python to JS.

I'd be happy to hear a different approach, and or make ``Bokeh.embed.kernels`` private to avoid cluttering the namespace. I've also made the ``Bokeh.embed.Receiver`` object public to allow other extensions (e.g. HoloViews) to register their own message handlers on platforms other than Jupyter.

- [x] issues: fixes #7566
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)

@canavandl @bryevdv 
",15,8,['status: accepted']
1787,171204632,7565,3834332,2018-02-25 00:12:30,2018-02-25 22:30:03,closed,Issue #7474 addressed: image alpha implemented,"New ColorMapper attribute 'alpha', can be assigned directly or via 'global_alpha' Image kwarg.
Example provided in image_alpha.py.

- [x] issues: fixes #7474
- [x] tests added / passed
- [ ] release document entry (if new feature or API change)
",3,3,['status: declined']
1788,171185392,7564,3834332,2018-02-24 16:21:23,2018-02-28 12:48:15,closed,Add `pass_all_ticks` argument to FuncTickFormatter,"Was unsure of the argument name. `array` seemed more explicit than `vectorized`. Open to suggestions.

- [x] issues: fixes https://github.com/bokeh/bokeh/issues/7563
- [x] tests added / passed
- [ ] release document entry (if new feature or API change)
",6,2,['status: superseded']
1789,171113140,7560,3834332,2018-02-23 20:49:45,2018-02-28 20:03:42,closed,Fail travis ci tests when TS errors are present,"fixes #7559
",3,1,['status: accepted']
1790,170881053,7556,3834332,2018-02-22 22:14:02,2018-02-28 00:45:11,closed,More generic sphinx doc sorting.,"Addresses #7505 

- [x] issues: fixes #7505
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",22,10,['status: accepted']
1791,170840963,7555,3834332,2018-02-22 19:16:46,2018-02-26 21:45:56,closed,Fix type errors in core/ui_events and related code,addresses #6481,0,2,['status: accepted']
1792,170578064,7552,3834332,2018-02-21 20:21:30,2018-02-25 03:25:55,closed,Bryanv/2507 grid tick bounds,"- [x] issues: fixes #2507
- [x] tests added / passed
- [x] release document entry (if new feature or API change)

With axis bounds but auto grid bounds:

<img width=""615"" alt=""screen shot 2018-02-21 at 12 09 09"" src=""https://user-images.githubusercontent.com/1078448/36503339-abc4925a-1701-11e8-9684-1be5bc8b5680.png"">


With axis bounds and different explicit grid bounds:

<img width=""622"" alt=""screen shot 2018-02-21 at 12 09 20"" src=""https://user-images.githubusercontent.com/1078448/36503350-b64f9cba-1701-11e8-9c12-6afbabf7356b.png"">
",4,5,['status: accepted']
1793,170536234,7551,3834332,2018-02-21 17:23:03,2018-02-21 17:49:14,closed,update docs to install flexx from conda-forge,"- [x] issues: fixes #7550
- [x] release document entry (if new feature or API change)
",0,1,['status: accepted']
1794,170271196,7547,3834332,2018-02-20 18:22:32,2018-02-21 17:54:29,closed,Implement rollover correctly in non-typed array case,fix #7546 ,0,1,['status: accepted']
1795,170002571,7542,3834332,2018-02-19 16:19:39,2018-02-19 17:42:47,closed,Fix typo in Figure.vbar_stack docstring,,1,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
1796,169995456,7541,3834332,2018-02-19 15:50:45,2018-02-19 18:15:14,closed,Configure side renderers' panels before setting up a toolbar,"fixes #7538
",3,1,['status: accepted']
1797,169993166,7540,3834332,2018-02-19 15:41:40,2018-02-19 19:12:50,closed,Stream as ndarray if any of old or new is an ndarray,fixes #7523,4,1,['status: accepted']
1798,169983694,7539,3834332,2018-02-19 15:03:45,2018-02-19 18:06:15,closed,Clean up tmp files and processes used by bokeh.io.export,"fixes #7537, #6525
",0,2,['status: accepted']
1799,169641506,7534,3834332,2018-02-16 14:45:54,2018-02-16 17:12:34,closed,"Replace Range1d(start, end) with Range1d({start, end}) in documentation","fixes #7531 
",0,1,['status: accepted']
1800,169621691,7533,3834332,2018-02-16 13:16:47,2018-02-16 15:56:04,closed,Fixed FutureWarning in json serialization of floating values,"The most recent version of NumPy raises a FutureWarning during serialization because the np.issubdtype expects a scalar baseclass instead of a specific dtype. Replacing np.float with np.floating addresses this issue.

- [x] issues: fixes #7526",1,1,['status: accepted']
1801,169374083,7530,3834332,2018-02-15 13:41:28,2018-02-19 14:15:36,closed,Add axis names to Scatterplot matrix,"type: feature
tag: examples",3,1,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: examples']"
1802,169148832,7527,3834332,2018-02-14 15:57:13,2018-02-14 23:21:19,closed,Fix type errors in api/plotting,"addresses #6481
",0,2,['status: accepted']
1803,168856034,7522,3834332,2018-02-13 14:18:31,2018-02-14 03:08:05,closed,Fix typo,"type: bug
tag: docs",1,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
1804,168851863,7521,3834332,2018-02-13 14:00:56,2018-02-14 23:21:41,closed,Fix type errors in models/graphs,"addresses #6481
",0,1,['status: accepted']
1805,168697976,7519,3834332,2018-02-12 21:52:45,2018-02-14 23:22:01,closed,Fix type errors in models/callbacks,addresses #6481,0,1,['status: accepted']
1806,168552945,7517,3834332,2018-02-12 11:19:26,2018-02-14 23:22:29,closed,Fix type errors in models/tiles,"addresses #6481
",0,4,['status: accepted']
1807,168114570,7514,3834332,2018-02-08 23:20:57,2018-02-11 18:33:26,closed,Notify the user if package.json changed and `npm install` is needed,"For now this only notifies the user. It's not possible to run `npm install` and keep `gulp task_name` for running the build. This could be achieved in future by adding a layer above `gulp` or dropping `gulp` altogether (which I've been contemplating for some time).

fixes #7513 
",4,1,['status: accepted']
1808,168014111,7511,3834332,2018-02-08 16:04:04,2018-02-09 01:24:57,closed,Remove pytest-catchlog from test dependencies,"fixes #7509
",0,1,['status: accepted']
1809,167990298,7508,3834332,2018-02-08 14:42:14,2018-02-08 15:18:02,closed,Fix typo in docs,,1,1,"['type: bug', 'tag: component: docs', 'status: accepted', 'reso: completed']"
1810,167768283,7504,3834332,2018-02-07 18:09:24,2018-02-07 18:39:36,closed,Provide table cell editors with access to their models,fixes #7503 ,0,1,['status: accepted']
